country,age,gender,education,income,social_trust,health,job_Security,work_life_balance,political_engagement,life_satisfaction,happiness,year
Italy,22,Other,Primary,23492,8.687600515270745,7.585285087552894,1.0764871063110615,7.043630777892387,1.0129403082924482,3.344486715299586,7.5645552882313725,2023
Finland,62,Male,Secondary,89232,3.215671839609721,4.605018131481153,8.31535684135572,7.7271570670130005,4.060283732158847,5.409222925739861,5.091027351603113,2023
Germany,69,Female,Primary,95058,1.183361747022642,1.9577637200247644,5.174815050706067,7.335979112008705,3.3656229539132565,9.788330387393335,6.853618328685844,2023
Spain,64,Female,Secondary,45793,4.027751520571812,7.654625453360289,2.481413310740125,6.6762228530063,0.18211355109380656,8.742855862288835,8.148458863180068,2023
Finland,34,Other,Secondary,64460,1.8377333441338395,0.14854309659107168,5.4730977837737536,0.8369527440392555,5.428216480572359,7.437710497781706,5.182380473316105,2023
Netherlands,21,Male,Primary,73804,8.130912024902269,0.8932062031214005,7.27524884928414,4.783817829714618,6.218795016606049,4.784146473014216,5.094690725876343,2023
Sweden,22,Female,Primary,98454,2.3083862904617156,9.900059543907561,7.180276952757248,2.0059290152096976,4.39523933361901,8.07268613539105,5.964244011917249,2023
Norway,55,Other,Secondary,14898,6.752442646167198,1.9784815362989638,7.286667023047495,2.882374945225683,2.2859290493131645,9.8307810012817,2.229636738490851,2023
Spain,28,Male,Secondary,89950,9.163658736854872,7.859688513825251,4.272239328572257,8.801304533733385,0.9998436502921959,1.4328282284459493,0.4306052385644077,2023
Finland,63,Male,Secondary,98037,5.781701486440785,6.625058291500341,5.0226318980682905,9.660462997636913,2.289981363843623,7.420123127767683,6.466743198169267,2023
Poland,49,Female,Tertiary,52869,8.656882859981605,0.4883891586685163,7.223347903156193,7.7958999360494206,1.7903614099427578,6.018188349228971,3.869500714830031,2023
Germany,70,Male,Tertiary,34704,5.315890492231857,5.435289592420388,0.2692119746463584,7.999269508861623,5.201746812785527,0.9100186262933374,1.1878701301342887,2023
Italy,61,Female,Secondary,80468,9.2275518153368,0.3083508903138954,7.7932284127301585,2.8235529133254933,2.079336666907552,1.596837350514877,4.911012770443274,2023
Italy,68,Male,Tertiary,86220,0.7297150555777843,9.916646185304213,8.92212265044531,3.730916391197084,3.3078585106155156,9.191055616270514,1.5618501664249163,2023
UK,69,Other,Tertiary,87521,9.282352568903473,5.500347444923689,4.005080010181626,2.489661429925599,2.9665443641393674,3.0262097094354488,1.1995209552782127,2023
Spain,74,Other,Primary,70720,7.9871268801286055,8.381831329726616,1.5745677626408605,6.676225901000637,5.824671044849497,5.783043510211776,5.8247619542271645,2023
France,23,Female,Secondary,31593,4.469738766904941,7.585247877043942,9.182845824749196,0.4125568286981962,4.550792161739921,6.554122368998808,1.115155386375637,2023
France,36,Other,Secondary,99007,5.620934235145865,2.1326765426910796,1.9818941936815704,4.355042275408896,3.1586750657727247,2.8210426998747318,1.3223804774741321,2023
Finland,71,Male,Primary,56687,0.29519871090120886,5.648008760056687,4.046116975826196,5.162426699481094,3.332540343422777,0.6063706241875433,7.04950222427955,2023
Spain,26,Male,Tertiary,73789,1.3427290452926,5.202051027035644,4.202321352867994,0.16451668513372542,5.641846162289891,2.8672657657928227,0.523375637950696,2023
France,69,Male,Primary,81880,6.921307365052932,9.985259785269706,9.823520085018052,1.7163250925654328,8.836151036294298,8.347927482685355,7.1417037385357816,2023
Norway,22,Other,Secondary,92318,8.150450889146798,2.32512982610263,3.5244959744301143,9.049227544501786,6.189146639481894,1.5446257656484064,9.28142695139994,2023
UK,46,Male,Tertiary,75383,2.1408542241494475,2.2439487734796035,7.393492386277516,3.8639502143854654,0.22956470134164242,7.016962983602762,8.052521659012832,2023
Spain,60,Male,Tertiary,78108,0.057783080855812186,3.5967301427349065,5.134395336532226,3.915983994275063,5.1805833637370355,4.423659439553411,0.38756590269590774,2023
Norway,78,Female,Tertiary,13518,1.5896322789956796,7.924477003876117,4.0299057265601315,5.239891983528394,1.7620651879045834,9.617614840480215,7.680453770091752,2023
Netherlands,77,Male,Primary,89824,9.455805037130341,1.7107045057033454,1.5082984390295173,4.261204879873992,3.1305560350719395,5.394538262747189,0.4406130695646904,2023
France,43,Other,Secondary,62110,1.5721527503602162,6.759595590264457,6.898182941825955,3.8559176587924915,8.310793008175825,6.6609461771103975,7.627858328967104,2023
Netherlands,37,Female,Tertiary,61631,9.5144090739817,0.9128241988168162,7.360932772631593,1.9580288945767088,9.197367434245956,1.788480871320428,3.670361433340472,2023
Norway,39,Other,Secondary,30611,8.519631111319676,7.119857929233403,9.618665009868453,4.579756422355454,1.1080708609797996,2.3104651823379765,6.33421655276657,2023
Italy,77,Female,Primary,46910,5.219184597518805,9.535469612194822,1.7573727774306147,2.761376795164759,8.541605678925041,6.325389645831522,7.489524707085139,2023
Sweden,68,Male,Primary,48361,5.585487943028198,8.7967388670357,4.570609483455255,3.8845755484225277,2.2260389827043503,7.2399452613416235,0.35990035858186387,2023
Sweden,48,Male,Primary,58712,0.5630312895180678,5.033479883841601,4.965008307488049,9.182269790723192,4.912230870330822,1.8221231121500614,9.822017616750191,2023
Poland,53,Other,Tertiary,82358,8.349081760938134,4.857303816245153,0.5666964791933415,8.307021925282397,1.796830672505536,7.3104165617844945,3.23325407608574,2023
Germany,73,Other,Primary,88444,7.08617067399954,9.441646423319934,1.0536697291047137,7.542803116114975,4.280579907002835,3.995019869496966,5.787554112583041,2023
Finland,30,Female,Secondary,11474,7.22137195230513,2.1596289869665632,5.258685717593811,0.707272652344344,7.736967251960799,4.237260899507821,0.43714725904065554,2023
Spain,30,Male,Primary,35780,9.272778893057822,1.2170177184592768,4.556217651566382,7.5231843443862525,5.96359269133251,3.5250509165774746,9.135441039725379,2023
Netherlands,64,Female,Primary,74061,3.8340460752001304,7.883996298076984,3.051529413376456,5.723430725651795,5.335185389714603,6.517420162753261,6.716001597605286,2023
Finland,41,Other,Secondary,95908,1.2966918385868653,8.465820182659671,8.476216493203424,2.934105609142877,4.691360563202088,9.190535820888526,8.267018664325775,2023
Netherlands,56,Male,Secondary,86459,4.593054707359593,3.621252141408844,0.5339073692976803,6.766171753650175,4.764808893451842,0.29017308020351185,3.5807126272507626,2023
Finland,67,Male,Primary,14519,4.9848130888643905,5.746621783609076,5.775494559164661,7.050318488522482,7.84233563581579,4.781143373636723,1.5966144537839544,2023
Italy,77,Female,Secondary,90584,1.484164245026952,9.525562010810882,7.89196779680089,9.95795395876394,5.983268484936229,4.221650957970429,4.42320774315279,2023
France,34,Female,Tertiary,20178,0.4232953684069152,5.828536917062551,4.772570599149752,5.207275014783006,0.4782889978721794,9.269399337681644,8.854821843938685,2023
Finland,51,Other,Primary,92435,8.937339886780485,7.178662288742155,0.35390916355915625,7.728542332572718,0.06496646651531712,5.784840950811159,2.675488228843723,2023
Finland,58,Male,Secondary,71201,5.851019610565329,9.5980769586434,2.6145654420714615,6.724709424928681,6.485889787568859,4.554526123546514,0.23962081218542264,2023
Norway,73,Other,Tertiary,32908,9.68322841195919,3.271865595341109,5.200364381588985,8.781158736463047,0.5052163735555049,8.26912969028157,9.803749586813039,2023
Sweden,64,Male,Secondary,45886,3.603968151903816,3.64012335393428,5.472152344052125,0.9808078478853244,9.951040176450988,6.505310576247045,1.4053120928479823,2023
Norway,20,Other,Secondary,16326,4.852615840704846,7.9307540318689504,2.496200643565113,7.8925602025617785,1.894539244752037,1.103921340803783,5.638685145072269,2023
Germany,70,Male,Secondary,46324,1.963330380769337,3.425549785533132,1.1001966952363496,4.4667053088497,0.7788048314502183,6.003190952884495,5.212416913065847,2023
Norway,50,Male,Primary,65639,3.2427948721661526,3.40077899794088,2.2601467498460934,1.34558134698761,8.860444340208804,3.3050357665144805,8.469588880814213,2023
Netherlands,25,Other,Secondary,89634,2.382714815203265,9.516674467700565,8.218738355167588,8.616145717924766,1.3214897898162803,0.9301045146622822,3.9120127514708267,2023
France,59,Male,Tertiary,13993,6.396003933846095,6.953043388220866,7.130692185031301,0.2083118313773824,0.8823650899891955,3.0403677194681675,1.3319512593679317,2023
France,69,Female,Tertiary,45588,1.9460710499639478,8.80347317694672,5.11136886751197,1.7355339256130409,9.826968184778549,5.320262851705878,8.039004024924205,2023
Netherlands,74,Female,Secondary,55852,0.5369631057191881,1.5433285493859805,4.396445020310258,4.106263275172234,4.943784245210059,5.633889839204426,3.0156947281763524,2023
Poland,66,Female,Primary,65010,2.6718394527473164,0.015375825711466673,2.5694254943078643,1.1819794359242375,6.519515662006715,0.17273030332262684,0.8788206642653551,2023
France,47,Other,Tertiary,30256,8.593290273107465,6.585597685264747,7.044538993211881,4.608795431558557,6.3683737691904785,9.769082841600815,8.294159125120878,2023
Spain,19,Other,Tertiary,18346,7.785293833439379,8.640318018259117,9.033189523638947,7.280164685913065,6.688633058363137,4.687611792122083,4.714054582224815,2023
Norway,57,Female,Primary,98853,0.2659600178353705,6.906476332189866,9.892259230610076,8.415373439018833,4.456300464877353,6.79921585760918,5.738892749152294,2023
Germany,74,Other,Tertiary,48045,6.337636703195708,3.439681257452566,1.5500456560238263,1.8482508682268006,2.283983626957359,5.001023329602301,3.8663599862250155,2023
Spain,23,Other,Secondary,24200,4.1065559573022785,6.911695627377114,2.1596298454754894,2.783798888739221,1.8235708255166416,5.315740995131115,1.7501226314544782,2023
Norway,62,Other,Primary,29757,1.4861154655105335,4.6262308810408985,2.271506359075416,8.870022778612658,8.48267673312129,6.906635266696338,5.5811423294621285,2023
Netherlands,30,Male,Primary,37253,9.293031993202257,1.2627843074421563,5.867782508242491,8.77614004112475,4.766836335334834,4.709948219144802,8.076669530172564,2023
Norway,41,Male,Secondary,74990,6.080717134701885,6.647647675605931,1.510514740319684,1.5272345632565132,0.8715775533151615,1.3564351198618962,9.082071341661887,2023
France,43,Male,Secondary,67045,1.523108018278695,9.63048920171723,6.229850754578209,4.080189364199551,4.944794181181065,5.466884156597114,3.669906257380746,2023
Norway,23,Other,Primary,55289,6.736066468606153,4.434240306542065,2.0638613065614644,0.2867675300695216,1.9235054582199929,9.430882303695219,7.053408111543061,2023
Spain,53,Other,Primary,40630,1.1659119936437978,0.08348661039195626,2.1179965197989556,8.368312743839628,6.850662938826904,8.273205775801978,5.728647722317848,2023
Germany,30,Female,Primary,52143,5.962976871961825,9.069232098436503,1.5020862913625899,9.62057637004943,0.5890094322781558,9.925109742828345,8.454203651866278,2023
Netherlands,58,Male,Tertiary,63853,5.946773240670092,8.019912795685464,3.3018722320838165,3.2468009314092674,6.375821973324738,7.088884200462127,4.461859638993446,2023
Germany,57,Male,Tertiary,71716,7.647786908091204,1.9685787648337583,7.163115169968545,5.263916170988918,3.613970443840583,0.21840147092323625,8.485391423579085,2023
Sweden,33,Other,Primary,83347,3.524210988711498,7.052708902543258,1.1219042117963818,2.1190090251761164,4.713890248022995,8.001811275597014,6.2306617035409655,2023
France,79,Male,Secondary,38722,0.19680708756802723,7.749232460064482,3.1541932056102495,5.233842859975047,9.001086297462308,3.330170185662038,5.399492804769875,2023
Sweden,56,Male,Primary,40375,0.1465800300122344,8.045127373680515,0.9159664070961882,7.915855343167131,7.082274360312471,7.482522438679064,1.9853082171895353,2023
Italy,31,Other,Tertiary,19524,6.939843005205098,5.387326375729434,4.116036254230392,0.9892147792672967,3.63379382697223,2.6635370155334437,6.461866924441516,2023
Spain,32,Male,Secondary,79152,2.712937319674592,8.15370593767858,0.7556815607915701,1.5628934489394208,0.5580995984963677,8.856077622270144,4.005166064382827,2023
Italy,56,Other,Secondary,93817,7.253730754394727,6.097559605403032,3.9432248178968097,4.058191819022988,9.057114940482876,5.253833987167404,6.203256184420517,2023
Italy,72,Other,Primary,38959,7.841428171729804,2.586276095108034,0.3968419635129927,0.9259552097982215,9.224412026362538,8.85996732701122,8.379144015001255,2023
Italy,46,Other,Secondary,76636,9.504560053254602,9.833677791788313,8.087956141475928,2.8782121227888977,3.577891019627443,1.783304027950715,7.463593698752896,2023
UK,22,Other,Secondary,32413,8.378480296719951,5.391969239211958,6.255334334744427,0.20108532061807405,1.8428602832114416,4.0954004433017275,3.19824480304308,2023
UK,36,Female,Secondary,20622,7.327864734575319,5.003058541120638,1.7281675452277412,1.6787011929961837,2.24157551138068,2.9143737867711272,8.966584404882447,2023
UK,61,Other,Tertiary,10254,7.025097854645621,5.221560431457728,1.7112787064704404,2.887517498478002,2.6084241056568858,6.130671229977534,1.4058758945425798,2023
France,59,Female,Primary,76577,2.6189834699974144,9.094702081966243,0.8772470969789647,1.657724615725531,8.830419583222728,5.7771462201044885,9.81037608800188,2023
Germany,18,Female,Tertiary,59828,5.686661739740082,6.94306000138517,4.43722264441801,4.647144086475902,5.646970484138558,9.550104406401145,7.876896848511484,2023
Spain,67,Female,Secondary,22148,3.537867584364527,1.5782098570483127,1.570503825631947,8.426186851943902,5.5327095407176365,0.868048735810939,0.8918910063837582,2023
Germany,67,Male,Secondary,26102,4.869607039076299,1.1541979004327596,3.3115626306341595,1.3403367720011627,8.941937515525163,5.291920172006115,8.53171930372633,2023
Poland,52,Female,Tertiary,77372,1.8396030980667166,1.9003310534245388,6.391875470984447,1.6516193382719047,8.557623502565574,2.301971196204118,0.6083656589878539,2023
Finland,76,Other,Tertiary,62239,0.0352843605621056,8.278518426769562,7.94124089791159,0.15293964259490256,8.822779381796554,7.303757839097358,1.3794806867894926,2023
Germany,56,Other,Secondary,94913,1.857219080688658,2.504613280641755,7.856602757791096,9.631763828003232,7.0953781946883145,7.581581011900394,5.4910832933884155,2023
Finland,67,Female,Secondary,35923,8.251145498139294,5.967310320232003,6.034572080373108,1.6279019741554956,4.754893927395973,8.414552570262648,1.8892290691752511,2023
Netherlands,35,Male,Tertiary,79173,1.7295128570111717,4.05867388508158,2.2070860082025643,8.1764136561906,5.594565451496875,6.451481992324542,0.5012360945112115,2023
Netherlands,63,Male,Tertiary,28231,1.384439331802787,0.6249370846853985,2.8998934601387374,9.290106653792872,9.870153788175982,5.066301251258258,6.3722515742408365,2023
Spain,54,Other,Secondary,10810,0.7688987186495855,2.462088051914204,7.434559041789077,5.744653218349675,5.469984578036758,3.021178485130993,2.0363514296625453,2023
Finland,59,Other,Tertiary,89809,9.964734777495568,4.403955101047568,1.9414176598138333,2.3739096761833545,5.939471032431416,8.37327208433065,8.641459795245499,2023
Sweden,27,Other,Primary,24968,0.8385432326376563,6.957892352763286,0.8705775692830287,2.6743824790574546,3.990264117761677,6.176234812520892,4.2537006042512795,2023
Finland,28,Other,Tertiary,32276,4.53532757346574,6.030497257794324,5.093995920229491,3.2248416534923563,7.587582181910503,7.286528817383289,5.824637672910558,2023
Finland,75,Male,Primary,49202,6.957382973008039,9.636327644656715,0.15795114512074493,8.799244754295698,8.794053379908101,3.0899158063089627,7.291436966267444,2023
UK,19,Other,Tertiary,84569,9.169055722230699,4.599094848307535,3.436347842536555,5.7952546888823555,0.3906138982197549,2.9562491425418944,5.7908278876411305,2023
Norway,73,Female,Primary,31013,3.9833363142725875,0.299000100211374,7.092801786377349,7.9508030557071505,2.300495104764674,7.340483980580753,1.476952611467689,2023
Sweden,53,Male,Secondary,78212,0.1917397598322912,9.969235198470654,1.6010125381315266,0.12813107515107558,1.379635049020732,3.572914719608713,7.911634310878179,2023
Sweden,44,Female,Primary,37452,5.438038110059859,3.3279962158603906,2.500588425941684,6.214719163111244,8.674803758887366,6.010652626158465,9.704838079317668,2023
Germany,59,Other,Tertiary,36351,9.847890377140358,3.5826405230368663,0.7934255857999906,5.710234541728942,1.5024178821338985,6.111997878498137,9.14556028951447,2023
UK,33,Other,Primary,64318,7.381002776708131,0.928102900708947,1.7578741228058048,2.559362568101272,6.70798256529906,9.081243908335097,4.285017533485175,2023
Poland,59,Female,Secondary,45058,9.048953916217927,4.719682484737161,3.733734521367712,4.186509708206703,4.100600695931615,0.6308564292728847,7.63483735415663,2023
Netherlands,31,Female,Primary,91216,8.131309472126954,5.919700236847908,6.742106004974344,8.517195654649823,3.0097569516819025,7.125472562971678,2.0756634966746734,2023
Sweden,37,Female,Primary,39367,7.497405302548573,4.766353705591536,7.126417168651841,2.5889183515641614,6.672903055918082,6.271878876805172,4.888316568647154,2023
Germany,31,Other,Tertiary,93981,5.710644185873679,1.2817817834108525,2.2798659030983117,3.033807697735411,7.733561903238369,8.132965464730963,7.697747678308023,2023
France,61,Female,Secondary,24072,6.162631565413554,8.689812098308767,6.811491552204393,4.5574510979489835,0.08668662562749674,8.772977855687422,1.213062846077675,2023
Germany,60,Other,Primary,13009,3.405289490368272,4.767790698117866,4.324451414904441,0.8192305613610007,4.961924194781312,4.841956091968815,4.950989905701643,2023
Finland,51,Other,Secondary,32508,8.87039786926865,4.144516201464401,0.5361333559569292,3.418648647708106,7.948134093256096,9.788219082156386,8.263287032623333,2023
Sweden,49,Male,Primary,45643,8.026735970125902,1.6274524069220275,1.7033970566048828,7.226623003518791,7.161510215479582,8.902923256880333,7.962452632126739,2023
Sweden,75,Other,Secondary,89473,6.344120916024344,4.445305966121897,6.09931952587065,1.7358611675181779,0.9662188828793083,4.927232636541552,1.117766505729283,2023
Norway,53,Female,Tertiary,40543,0.17491104979579175,2.386995907540923,6.84120517926961,0.5606339239104452,3.3331701482809892,8.287199035361215,2.5495093773690636,2023
UK,50,Female,Secondary,72185,3.668805254465095,6.9096205340036665,1.2908813496697569,3.754734085196697,8.544133097920113,0.7992392218459143,3.1360320457562043,2023
France,20,Other,Secondary,73057,8.027361347396882,9.464163997556895,3.0631527265797143,6.402454435350611,7.344068484578667,4.021787135312639,4.1390501244612965,2023
Spain,60,Other,Tertiary,34735,5.139869943984844,0.8229549303722283,4.225112884964539,6.938330225068721,4.907697698595043,0.2558281508937621,4.996428573292302,2023
France,34,Female,Secondary,15503,1.7084335068408252,6.710236115996366,7.059211080815617,3.0987304003316574,3.1025548589425354,3.074434683621079,3.359303249614507,2023
Italy,49,Male,Tertiary,45717,4.663707398064783,0.6084616110754004,6.981508309372565,7.247672635423987,3.642029373020008,3.719047066989768,6.359977965397684,2023
Sweden,72,Male,Primary,74147,9.2272729144011,8.080252665509388,7.167903345487513,6.314893471032014,9.69468183068505,1.7091278770923801,8.301603460146858,2023
Norway,55,Female,Primary,50899,0.9394938938639597,3.9852568285097636,1.3486582677942238,4.038596988719628,2.106157781288669,3.057409458093111,1.3177621019070385,2023
Germany,48,Female,Secondary,55961,1.42423308803042,2.425554202986555,5.463486416244462,3.2802593958099937,5.757530969931222,3.2859102115313243,5.645835764153261,2023
Spain,40,Female,Secondary,24943,0.8699927156166498,4.356226678385592,0.8551824244495454,1.6988423145724352,9.842918748598773,3.2370762730520743,5.488288617946995,2023
Spain,67,Female,Secondary,84146,2.2566753371473824,2.4156062478233107,2.641748194932511,6.697911201750079,6.490173196492568,5.767612418786855,9.279149451474957,2023
Poland,60,Male,Primary,55857,7.470374911465317,9.22911882552336,1.2244679208275455,3.794888556681786,0.8898866157082874,0.5199231127586612,5.731875573578925,2023
Italy,58,Other,Tertiary,29589,8.049332377381,4.501679485686514,7.7175203192439055,9.086221683877243,0.299076665469552,5.321910163040359,8.228229423633614,2023
Italy,28,Male,Secondary,82707,6.192129002763371,0.49869396666801236,4.225335019965636,0.8472058995892828,8.672306941828767,8.575945505663734,6.052776298118707,2023
Finland,45,Other,Primary,72017,7.966875140199118,6.249711652234874,1.7253363360885932,6.9229385982863,6.554942093912586,9.579502204541873,1.6718039328291323,2023
France,72,Female,Tertiary,81053,1.1533957030539133,5.1687926634347034,7.338465630016845,7.479905673670631,3.3433716525922588,7.358507361708282,1.5853414212412609,2023
Spain,54,Other,Secondary,26437,7.7669864217260365,3.9994483693738356,9.090037997032791,7.976901787648538,2.6028712258476325,6.098895123161353,4.774889101856733,2023
Netherlands,65,Male,Secondary,66472,1.2158573212206336,8.249375621959933,1.3330961911675354,4.458798590277521,7.927792018525805,7.01759995973823,4.744107540641661,2023
Netherlands,73,Female,Secondary,70844,2.488982905593773,4.818870642570118,9.670525857531224,8.444274258994907,5.891983918418152,4.584801465654581,7.679221397426465,2023
Sweden,42,Male,Tertiary,77099,0.16989521496835192,4.915020340149042,1.0618886534790017,0.008333351333338346,1.2903793782484618,8.783340141088685,6.195346542670537,2023
Spain,48,Female,Tertiary,38594,7.011440884275365,5.601865664955388,3.8389200362750597,5.373389548544022,5.612264008007248,1.1268915092468168,7.5211196589503455,2023
Spain,56,Female,Secondary,82512,7.5803909915242516,6.2834291193870895,9.861604462575306,1.85833287008349,1.1671412307507822,8.488413386285043,5.215777038412065,2023
Germany,26,Other,Secondary,16326,4.452823934130681,4.6928824198191075,6.003349797845294,1.727620925343123,7.876634613186876,0.9084268623040648,1.0256765513729083,2023
Poland,28,Female,Secondary,39503,8.62597759748459,5.757467671355403,2.4232565966764072,5.047427017696366,6.458750517035098,3.86973418292879,5.627988559273032,2023
Netherlands,79,Male,Tertiary,46647,1.1394023610039183,5.7144248944424145,1.7963326731758378,6.432960526065368,4.567508771240339,9.70556943902141,5.790518068843509,2023
Germany,70,Female,Secondary,10714,4.844379182893523,3.153461499793999,9.412837354007399,8.997702419600898,4.460069770182145,4.716900013250433,8.48660919782907,2023
Norway,57,Female,Tertiary,29560,9.766830518043179,2.0315147051499594,9.434425078930905,8.89800016222686,5.571787752795279,2.980643644129446,1.9198655358186711,2023
Norway,39,Female,Primary,54233,1.737303208160732,6.900086031687465,2.989469173272931,1.2477064001748306,8.00031168119595,0.19975999335640204,5.401470866576016,2023
Netherlands,55,Female,Secondary,45121,9.365169230203888,6.1610094688445525,6.242993394521631,0.5864765180259268,9.298614639608203,9.843500379905079,5.913559184170149,2023
Germany,18,Other,Primary,62955,4.648279294109134,0.887188659800785,0.8115877790953863,6.991810309342008,6.292791158396872,8.211195332524216,2.4963119066662087,2023
Germany,72,Other,Tertiary,45806,7.724050306115448,2.1541859986370304,3.8650468896453773,6.831251907987874,9.79547252908987,2.2601292519489125,5.153889066474196,2023
Norway,29,Other,Primary,90185,9.395339502182352,4.464002334070633,8.170068865112883,1.6238962898276965,5.6036785134946845,0.08883034835743597,9.35176515497891,2023
Sweden,41,Male,Tertiary,19413,0.05227788073600581,1.1746491628121447,7.442080673827,0.9163122125893131,4.3570549091916515,7.108176169413425,0.6400769436735798,2023
Italy,57,Female,Secondary,22813,6.318830898672818,6.405037893571367,8.314396847640317,2.475928869673946,8.81582569173149,1.2795175694832173,9.583377188392753,2023
France,38,Male,Secondary,21893,5.850004008239441,7.724946815190512,4.907265488215215,6.75949808964287,1.543089016791661,3.7680544978711428,0.4679233147077577,2023
Spain,63,Male,Secondary,53842,4.1621554255703685,4.194116459224379,7.6338559265677395,5.482903066963228,1.076543938563479,7.202177195393911,4.310663963457404,2023
Germany,21,Female,Primary,50468,1.9101939078096775,3.689509259595134,2.296207633887042,6.47234358405033,7.850220279863931,3.482399057048654,5.174951465172631,2023
Germany,69,Other,Secondary,96227,4.805992070325016,1.1512278481192861,3.33088780790896,1.6902037715532126,1.588075105055815,5.246873962340138,3.191844599375452,2023
Netherlands,19,Male,Primary,25256,4.478432665743284,7.79936803753194,2.4965367928839255,0.07039823063317963,4.299360245582839,5.377960492547071,1.2886507890873333,2023
France,73,Male,Primary,26382,0.5689104479706975,7.178758673764008,9.529323725507954,9.994040380822812,6.688964997230978,9.111822880790308,5.918751609925121,2023
Italy,51,Male,Tertiary,90401,7.182150708269722,4.759999674552734,4.655393119744959,1.3298867282861238,8.261693040764841,7.6418541717503485,2.1058961959453404,2023
